security_id,ticker,name,asset_class
SEC0001,AAPL,APPLE INC COMMON STOCK,EQUITY
SEC0002,MSFT,MICROSOFT CORP,EQUITY
SEC0003,NVDA,NVIDIA CORP,EQUITY
SEC0004,GOOGL,ALPHABET INC CLASS A,EQUITY
SEC0005,GOOG,ALPHABET INC CLASS C,EQUITY
SEC0006,AMZN,AMAZON.COM INC,EQUITY
SEC0007,META,META PLATFORMS INC CLASS A,EQUITY
SEC0008,TSLA,TESLA INC,EQUITY
SEC0009,BRK.A,BERKSHIRE HATHAWAY INC CLASS A,EQUITY
SEC0010,BRK.B,BERKSHIRE HATHAWAY INC CLASS B,EQUITY
SEC0011,JPM,JPMORGAN CHASE & CO,EQUITY
SEC0012,V,VISA INC CLASS A,EQUITY
SEC0013,MA,MASTERCARD INC CLASS A,EQUITY
SEC0014,BAC,BANK OF AMERICA CORP,EQUITY
SEC0015,SHOP,SHOPIFY INC,EQUITY
SEC0016,JNJ,JOHNSON & JOHNSON,EQUITY
SEC0017,UNH,UNITEDHEALTH GROUP INC,EQUITY
SEC0018,XOM,EXXON MOBIL CORP,EQUITY
SEC0019,WMT,WALMART INC,EQUITY
SEC0020,PG,PROCTER & GAMBLE CO,EQUITY
